customer_id,name,age,email,phone_number,flight_id,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_id,booking_date,status,payment_method,additional_services,departure_time,arrival_time
30438863,David Burton,47,moralessara@example.org,9415402524,SJ-CheInd,Spice Jet,Chennai,Indore,2025-01-30,5937.17,Economy,97630491,2024-01-15,Pending,Debit Card,Extra Baggage,14:20,17:15
33087366,Crystal Morris MD,24,carolward@example.org,7756656247,AI-NewCha,Air India,New Delhi,Chandigarh,2024-12-31,7775.06,Business,83528869,2024-04-25,Confirmed,UPI,Meal Preference,18:45,21:30
47680142,Ryan Rojas Jr.,33,katrinarodriguez@example.org,8631365534,AK-KolHyd,Akasa Air,Kolkata,Hyderabad,2025-01-15,5062.17,Economy,29104253,2024-07-08,Canceled,Credit Card,Extra Baggage,16:15,18:55
58266057,Teresa Leblanc,77,ptucker@example.com,9860827392,IN-KolInd,Indigo,Kolkata,Indore,2025-02-11,5567.44,Business,37324559,2024-10-05,Canceled,Credit Card,Extra Baggage,12:25,15:20
48258246,Traci Koch,58,ccolon@example.com,8885325584,AI-CheAhm,Air India,Chennai,Ahmadabad,2025-02-13,6113.8,Business,91473828,2024-03-05,Confirmed,Debit Card,None,09:15,12:00
66174303,Michael Hester,65,kennethcook@example.net,7029178204,AI-BenPun,Air India,Bengaluru,Pune,2025-01-29,6326.78,Business,49448739,2024-09-14,Canceled,UPI,Meal Preference,08:45,11:30
21252996,Donald Joyce,42,josejohnson@example.com,8044555674,SJ-NewHyd,Spice Jet,New Delhi,Hyderabad,2025-01-17,4135.79,Business,16847146,2024-03-14,Confirmed,Debit Card,None,21:25,00:20
58428634,Henry Jackson,55,williamross@example.net,9426736699,AK-KolInd,Akasa Air,Kolkata,Indore,2024-12-28,5376.53,Economy,21720761,2024-05-10,Canceled,Debit Card,Meal Preference,15:55,18:35
38890387,Robert Mcgee,58,james88@example.org,6925026139,IN-BenHyd,Indigo,Bengaluru,Hyderabad,2025-01-25,7255.64,Economy,77995915,2024-11-12,Confirmed,Debit Card,None,08:05,11:00
47739520,Robert Roberson,34,adam25@example.net,7088003452,SJ-MumGoa,Spice Jet,Mumbai,Goa,2024-12-18,4962.29,Economy,18356340,2024-02-26,Canceled,Credit Card,None,18:30,21:25
72241993,Melissa Scott,36,carriebarrera@example.org,7755444924,AK-NewCha,Akasa Air,New Delhi,Chandigarh,2024-12-26,5565.52,Business,57410420,2024-01-10,Confirmed,UPI,None,12:55,15:35
22628578,Jason Boone,24,irichardson@example.com,8358826780,AK-MumGoa,Akasa Air,Mumbai,Goa,2025-02-03,6054.82,Economy,82561521,2024-04-25,Pending,Debit Card,Meal Preference,14:35,17:15
41873519,Susan Marshall,59,sanchezmatthew@example.com,8768194752,AK-BenPun,Akasa Air,Bengaluru,Pune,2025-02-09,4935.77,Business,95980313,2024-02-03,Confirmed,Credit Card,None,19:35,22:15
54063747,Melissa Williams,68,brewerdavid@example.com,7830478870,AI-NewHyd,Air India,New Delhi,Hyderabad,2025-01-16,6748.0,Economy,36448615,2024-04-06,Canceled,Credit Card,Meal Preference,19:45,22:30
32226608,Mary Hill,25,traceysimpson@example.org,9972226524,IN-NewHyd,Indigo,New Delhi,Hyderabad,2025-01-06,7302.36,Business,94346242,2024-07-10,Confirmed,Debit Card,None,16:05,19:00
58033887,Brad Freeman,51,lramirez@example.org,9726851876,IN-CheCha,Indigo,Chennai,Chandigarh,2025-02-08,4020.47,Business,62929314,2024-08-24,Confirmed,UPI,None,09:25,12:20
65531443,Joshua Wright,75,roger72@example.net,8604302953,AI-MumHyd,Air India,Mumbai,Hyderabad,2025-01-07,4646.83,Economy,14454280,2024-06-16,Confirmed,UPI,Extra Baggage,16:45,19:30
51153614,Donna Marsh,67,moraleskevin@example.org,7512875717,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2024-12-02,6140.01,Economy,24033784,2024-05-03,Confirmed,Credit Card,Meal Preference,17:15,19:55
59700712,Elizabeth Johns,59,steelerebecca@example.net,6068416023,IN-NewPun,Indigo,New Delhi,Pune,2024-12-24,7553.4,Business,22345784,2024-08-15,Confirmed,UPI,Meal Preference,16:45,19:40
40259682,Elizabeth Williams,36,christophergarcia@example.net,9491438205,AI-NewPun,Air India,New Delhi,Pune,2025-01-22,7285.08,Economy,57231727,2024-05-06,Confirmed,Debit Card,Extra Baggage,20:45,23:30
71381744,Daniel Fuentes,65,amann@example.org,8093728167,IN-CheInd,Indigo,Chennai,Indore,2025-01-31,7342.73,Economy,35789712,2024-01-10,Canceled,UPI,Extra Baggage,10:25,13:20
43039092,Joshua Byrd,44,mariahoward@example.org,6945855256,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2025-02-10,5294.24,Economy,83564320,2024-03-02,Pending,Credit Card,None,17:15,19:55
65527110,Janice Wilson,52,jessicafuentes@example.com,7932123377,AI-MumGoa,Air India,Mumbai,Goa,2025-02-04,6748.52,Economy,47209071,2024-05-25,Pending,Debit Card,Meal Preference,16:15,19:00
72346324,Joseph Swanson,76,jasminealexander@example.net,9239450871,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2025-01-13,5476.25,Economy,57629888,2024-08-21,Pending,Credit Card,Meal Preference,17:40,20:35
52368529,Randall Wong,74,joseph12@example.com,7656852261,IN-CheCha,Indigo,Chennai,Chandigarh,2024-12-16,7329.39,Economy,23982718,2024-03-15,Canceled,UPI,Extra Baggage,09:25,12:20
39519800,Victoria Young,72,deckerkathryn@example.net,9752630307,IN-NewHyd,Indigo,New Delhi,Hyderabad,2025-01-02,4347.01,Economy,12041932,2024-10-25,Confirmed,Debit Card,Extra Baggage,16:05,19:00
44958401,Brandon Gibson,68,hgriffith@example.org,7392716567,IN-MumCha,Indigo,Mumbai,Chandigarh,2024-12-21,5245.09,Business,65624035,2024-09-04,Pending,Debit Card,None,13:25,16:20
34003702,Amber Riddle,64,wrodriguez@example.net,8740131060,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2025-01-30,6332.04,Economy,72839263,2024-04-22,Canceled,Credit Card,Meal Preference,15:15,17:55
27235255,Brenda Hill,20,yallen@example.net,8806396228,AI-NewInd,Air India,New Delhi,Indore,2024-12-31,7499.02,Economy,95370538,2024-11-07,Confirmed,Credit Card,Meal Preference,20:15,23:00
75409780,Michael Armstrong,28,jeffery53@example.net,9299563341,AK-MumAhm,Akasa Air,Mumbai,Ahmadabad,2024-12-30,4925.85,Business,75201837,2024-02-03,Pending,Credit Card,Meal Preference,15:15,17:55
75251531,Jaclyn Vazquez,76,karen26@example.net,7563587095,AK-NewHyd,Akasa Air,New Delhi,Hyderabad,2024-12-15,6580.29,Economy,46860313,2024-07-13,Canceled,Credit Card,Meal Preference,12:15,14:55
60406147,James Wright,28,kevin21@example.net,7975094151,SJ-NewGoa,Spice Jet,New Delhi,Goa,2025-02-11,5222.09,Business,86239930,2024-06-01,Confirmed,UPI,Meal Preference,21:00,23:55
47272691,Dwayne Graham,61,barkerveronica@example.net,6388566987,AK-MumGoa,Akasa Air,Mumbai,Goa,2025-01-22,4823.7,Business,66206513,2024-10-17,Pending,Credit Card,None,14:35,17:15
57426441,Julie Crawford,38,kturner@example.net,7743523292,AI-NewPun,Air India,New Delhi,Pune,2025-01-18,6729.18,Business,43484003,2024-07-24,Pending,Credit Card,Meal Preference,20:45,23:30
69616705,Sarah Hall,48,olopez@example.org,6655708608,AI-NewGoa,Air India,New Delhi,Goa,2024-12-24,6311.04,Economy,15894002,2024-08-17,Confirmed,UPI,None,19:15,22:00
37453211,Natasha Richard,27,brian55@example.org,8693495786,SJ-KolAhm,Spice Jet,Kolkata,Ahmadabad,2025-01-18,7366.32,Economy,20252075,2024-09-26,Canceled,UPI,None,15:10,18:05
61038153,Beverly Peterson,39,ehuff@example.com,7764119993,SJ-CheCha,Spice Jet,Chennai,Chandigarh,2025-01-29,4966.34,Economy,12498101,2024-08-08,Canceled,Debit Card,Meal Preference,13:05,16:00
63267066,Bridget Solomon,71,rogermyers@example.net,7646179400,SJ-CheHyd,Spice Jet,Chennai,Hyderabad,2025-01-10,5551.53,Economy,18621564,2024-02-17,Confirmed,Credit Card,Meal Preference,13:55,16:50
56051260,Keith Munoz,79,thompsonbrianna@example.org,7148642415,AI-CheInd,Air India,Chennai,Indore,2025-02-02,6858.86,Economy,25241458,2024-08-29,Confirmed,Debit Card,Extra Baggage,11:15,14:00
69033917,Kathryn Boyd,42,noah93@example.com,7103227884,AK-MumInd,Akasa Air,Mumbai,Indore,2024-12-12,4946.05,Economy,16019086,2024-03-08,Pending,Debit Card,Meal Preference,13:55,16:35
37193114,Jesse Deleon,35,ryan91@example.net,8385145030,AI-KolInd,Air India,Kolkata,Indore,2024-12-08,4579.82,Business,67601098,2024-11-05,Confirmed,Debit Card,Meal Preference,14:15,17:00
23958427,Krista Smith,74,jonathonharris@example.com,6876111005,IN-NewAhm,Indigo,New Delhi,Ahmadabad,2024-12-25,6246.19,Economy,38052610,2024-02-18,Confirmed,Credit Card,Meal Preference,15:05,18:00
24663704,Madison Yates,22,perezjerry@example.net,9604039754,AK-KolInd,Akasa Air,Kolkata,Indore,2025-01-15,5881.73,Business,48631793,2024-06-23,Canceled,UPI,None,15:55,18:35
42004840,Kim Nguyen,25,audreyharrison@example.net,8847519660,AK-NewHyd,Akasa Air,New Delhi,Hyderabad,2025-01-30,4104.89,Business,24790766,2024-11-02,Canceled,UPI,Extra Baggage,12:15,14:55
51029920,Brandon Pierce,27,wgarcia@example.net,9843441651,SJ-MumPun,Spice Jet,Mumbai,Pune,2025-01-30,5860.07,Business,67227754,2024-03-28,Confirmed,Credit Card,Extra Baggage,19:45,22:40
61905070,Cody Hart,55,trevinodeanna@example.com,7138653103,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2024-12-18,6830.94,Economy,74376035,2024-05-15,Confirmed,Credit Card,None,17:15,19:55
74544320,Christian Hernandez,22,dmckinney@example.net,8763363585,AK-BenInd,Akasa Air,Bengaluru,Indore,2024-12-26,5720.63,Economy,53373460,2024-07-02,Canceled,UPI,Extra Baggage,19:55,22:35
21947194,David Ross,51,marissa65@example.com,9021169835,AI-BenInd,Air India,Bengaluru,Indore,2024-12-24,6831.9,Economy,23859464,2024-04-26,Canceled,UPI,Meal Preference,08:15,11:00
22451218,Cody Hunt,69,taylor19@example.org,8668653736,AK-NewAhm,Akasa Air,New Delhi,Ahmadabad,2025-01-28,7142.41,Economy,65214881,2024-10-18,Canceled,Debit Card,Meal Preference,13:15,15:55
67572233,Lisa Levy,80,joelperry@example.com,9563837171,IN-MumCha,Indigo,Mumbai,Chandigarh,2025-01-06,4107.35,Business,10779553,2024-10-03,Pending,Credit Card,None,13:25,16:20
47643488,Beth Morales,43,brookedavis@example.org,6006217294,AK-MumInd,Akasa Air,Mumbai,Indore,2025-02-07,4629.77,Business,10407743,2024-11-05,Confirmed,Debit Card,Extra Baggage,13:55,16:35
42410397,Shannon Diaz,48,angelicafisher@example.com,6250001856,SJ-KolPun,Spice Jet,Kolkata,Pune,2025-01-16,4242.03,Economy,21775973,2024-08-08,Confirmed,Credit Card,Meal Preference,17:15,20:10
35722220,Lisa Green,43,brucesalinas@example.com,9478760614,SJ-BenCha,Spice Jet,Bengaluru,Chandigarh,2024-12-29,5935.03,Economy,57853434,2024-09-10,Confirmed,UPI,None,10:35,13:30
31745775,Dwayne Thompson,78,tmurray@example.net,6918215855,IN-NewPun,Indigo,New Delhi,Pune,2025-02-09,5764.92,Economy,12861326,2024-06-28,Pending,Debit Card,Extra Baggage,16:45,19:40
63202098,John Martinez,19,anewman@example.org,8277953174,AK-NewInd,Akasa Air,New Delhi,Indore,2025-01-26,5305.02,Economy,45932538,2024-09-30,Canceled,Debit Card,None,11:55,14:35
47282670,Jessica Kline,67,tracykelley@example.com,6090484201,AI-BenHyd,Air India,Bengaluru,Hyderabad,2024-12-31,5259.83,Economy,51497097,2024-07-25,Pending,UPI,None,07:45,10:30
23580108,Bryan Rocha,68,zmay@example.org,6731191323,IN-KolInd,Indigo,Kolkata,Indore,2025-01-26,7529.25,Economy,94899862,2024-06-17,Confirmed,Credit Card,Meal Preference,12:25,15:20
54027221,Chris Williams,52,efowler@example.org,7543262539,AI-BenHyd,Air India,Bengaluru,Hyderabad,2025-01-18,7214.66,Economy,98856470,2024-07-16,Canceled,Credit Card,Meal Preference,07:45,10:30
70403688,Robert Thomas,56,gordoneric@example.net,8880556835,IN-CheGoa,Indigo,Chennai,Goa,2025-02-07,7843.75,Business,51902251,2024-05-15,Confirmed,Debit Card,Extra Baggage,09:45,12:40
75927696,Garrett Duarte,67,qbradford@example.com,6063543900,SJ-MumAhm,Spice Jet,Mumbai,Ahmadabad,2024-12-20,6967.21,Business,85840502,2024-08-29,Pending,UPI,Extra Baggage,17:40,20:35
56487232,Travis Webb,73,fosterscott@example.com,9580834843,AI-CheGoa,Air India,Chennai,Goa,2024-12-26,5914.9,Economy,13855283,2024-09-17,Pending,Credit Card,Meal Preference,10:15,13:00
23572296,Kristen Huff,36,nathan24@example.net,9311502496,IN-MumGoa,Indigo,Mumbai,Goa,2025-01-15,4346.98,Business,20070054,2024-09-07,Canceled,Credit Card,None,13:45,16:40
24610686,Jessica Mayo,62,qmcintosh@example.org,7035620597,AK-KolAhm,Akasa Air,Kolkata,Ahmadabad,2024-12-15,6390.21,Business,37586390,2024-08-06,Pending,Credit Card,Meal Preference,17:15,19:55
28599684,Richard Harper,77,shannonjames@example.com,7089210380,AI-CheCha,Air India,Chennai,Chandigarh,2024-12-18,4103.63,Business,77401365,2024-08-28,Confirmed,Debit Card,None,09:45,12:30
64818977,Breanna Kelly,40,xwilliams@example.org,6822570505,AK-KolCha,Akasa Air,Kolkata,Chandigarh,2025-01-27,6752.23,Business,46921519,2024-08-14,Pending,UPI,Meal Preference,16:55,19:35
38781732,Scott Brown,55,beth29@example.org,8414922095,AI-KolAhm,Air India,Kolkata,Ahmadabad,2025-02-02,7990.74,Business,31740909,2024-10-21,Confirmed,Credit Card,Meal Preference,12:15,15:00
49687066,Julia Smith,79,samanthahenry@example.com,6480851002,AI-NewGoa,Air India,New Delhi,Goa,2025-02-04,5644.33,Economy,77352216,2024-01-07,Pending,Debit Card,Meal Preference,19:15,22:00
27170600,Diamond Leonard,68,jamesarcher@example.com,8423365125,AK-BenGoa,Akasa Air,Bengaluru,Goa,2024-12-05,6080.0,Business,91896834,2024-05-23,Pending,UPI,Meal Preference,20:35,23:15
37986144,Andrew Li,61,csantiago@example.net,8954224814,AI-KolGoa,Air India,Kolkata,Goa,2025-01-27,5162.51,Business,25955524,2024-07-13,Canceled,Credit Card,Extra Baggage,13:15,16:00
47385540,Sierra Prince,57,qortiz@example.com,9621905361,AI-KolAhm,Air India,Kolkata,Ahmadabad,2025-02-05,4837.07,Business,82546162,2024-08-25,Pending,Credit Card,Meal Preference,12:15,15:00
61138037,Kevin Campbell,46,yrivas@example.com,7280184501,AK-BenGoa,Akasa Air,Bengaluru,Goa,2024-12-08,5938.11,Economy,27574938,2024-03-07,Confirmed,UPI,Meal Preference,20:35,23:15
62444242,Bonnie Reid,34,matthewraymond@example.com,8828720182,IN-KolAhm,Indigo,Kolkata,Ahmadabad,2025-01-22,4982.87,Economy,71134242,2024-10-28,Pending,Credit Card,Meal Preference,11:05,14:00
43607190,Sean Campbell,51,nvincent@example.org,8967225939,SJ-KolGoa,Spice Jet,Kolkata,Goa,2025-01-17,5983.19,Economy,91848413,2024-02-18,Pending,UPI,None,16:00,18:55
30637017,Trevor Riggs,61,uwolf@example.com,8950348313,SJ-ChePun,Spice Jet,Chennai,Pune,2025-01-07,5538.58,Economy,24658173,2024-06-30,Confirmed,UPI,Meal Preference,14:45,17:40
33835794,Connor Horn,30,melissabishop@example.org,6077626320,AK-CheInd,Akasa Air,Chennai,Indore,2024-12-31,6622.01,Business,65625430,2024-08-10,Canceled,Debit Card,Extra Baggage,17:55,20:35
47752864,David Evans,19,david37@example.net,6507720035,AI-BenAhm,Air India,Bengaluru,Ahmadabad,2025-01-01,5099.3,Economy,80199843,2024-10-14,Confirmed,UPI,Extra Baggage,06:15,09:00
57409747,Martin Robinson,79,stacie91@example.org,6502120338,AI-BenPun,Air India,Bengaluru,Pune,2024-12-15,5288.86,Business,64785499,2024-03-20,Canceled,UPI,None,08:45,11:30
55580406,Mario Wood,39,vmoore@example.com,7438496730,IN-NewInd,Indigo,New Delhi,Indore,2024-12-24,5049.45,Business,91533889,2024-09-11,Pending,Debit Card,None,16:25,19:20
48260206,Charles Daniels,22,michaelaustin@example.com,9387066114,AI-NewInd,Air India,New Delhi,Indore,2025-01-26,5681.14,Economy,79140383,2024-08-08,Confirmed,UPI,None,20:15,23:00
30987906,Gregory Hull,78,fordkevin@example.org,6998839722,AI-KolGoa,Air India,Kolkata,Goa,2025-01-29,7392.01,Economy,44009393,2024-05-21,Canceled,Credit Card,Extra Baggage,13:15,16:00
38042124,Diana Coleman,62,michael75@example.com,7628686903,AI-KolCha,Air India,Kolkata,Chandigarh,2025-02-05,4746.42,Economy,21790633,2024-10-24,Confirmed,Debit Card,Extra Baggage,12:45,15:30
47238108,Jenna Richardson,37,nicholas69@example.org,7942743206,AK-MumHyd,Akasa Air,Mumbai,Hyderabad,2025-01-14,4073.39,Economy,96588206,2024-07-17,Canceled,Debit Card,None,14:15,16:55
53240557,Brooke Rowland,60,stephensonderek@example.org,7246627590,SJ-CheCha,Spice Jet,Chennai,Chandigarh,2024-12-27,6248.88,Economy,97027009,2024-04-24,Confirmed,Debit Card,Meal Preference,13:05,16:00
45591713,Laura Cook,31,christopherstewart@example.net,6448790770,AI-CheInd,Air India,Chennai,Indore,2025-01-19,6758.95,Business,18231764,2024-06-25,Pending,UPI,None,11:15,14:00
55869459,Jeffery Whitehead,29,bethany51@example.com,6788104608,AK-KolInd,Akasa Air,Kolkata,Indore,2025-02-10,6176.79,Business,98563028,2024-06-12,Canceled,Debit Card,Meal Preference,15:55,18:35
23775962,Linda Young,77,michelle06@example.org,6719386115,AK-NewCha,Akasa Air,New Delhi,Chandigarh,2025-02-02,7681.99,Economy,28519042,2024-03-12,Canceled,UPI,Extra Baggage,12:55,15:35
31825296,Bradley Smith,58,tamaramoran@example.org,8259972327,AK-NewHyd,Akasa Air,New Delhi,Hyderabad,2025-01-06,5160.62,Economy,19246286,2024-06-16,Canceled,Credit Card,Extra Baggage,12:15,14:55
69876314,Peter Chen,39,kwilliams@example.com,7308861409,AK-BenGoa,Akasa Air,Bengaluru,Goa,2025-02-12,5204.81,Economy,48847376,2024-10-04,Confirmed,UPI,Meal Preference,20:35,23:15
65776445,Daniel Lopez,79,walkeralexander@example.net,6671532326,AI-CheHyd,Air India,Chennai,Hyderabad,2025-01-21,6391.14,Economy,24968772,2024-01-07,Confirmed,UPI,Meal Preference,10:45,13:30
27582451,Jonathan Sullivan,31,parker98@example.net,6531932860,IN-KolAhm,Indigo,Kolkata,Ahmadabad,2024-12-03,6841.61,Economy,64844201,2024-01-08,Canceled,UPI,Extra Baggage,11:05,14:00
56730142,Gloria Sanders,50,riveraamy@example.net,9553794306,IN-KolPun,Indigo,Kolkata,Pune,2025-01-01,6880.97,Economy,51133029,2024-09-03,Canceled,Debit Card,Meal Preference,12:45,15:40
58399843,Erika Bentley,18,bowmanandre@example.net,7404496932,AI-NewPun,Air India,New Delhi,Pune,2024-12-22,7862.29,Economy,28572252,2024-10-16,Pending,Credit Card,None,20:45,23:30
43733827,Shane Stone,67,gomezkyle@example.org,9559959845,IN-KolPun,Indigo,Kolkata,Pune,2024-12-22,5141.28,Economy,91325060,2024-01-19,Pending,UPI,Extra Baggage,12:45,15:40
39247353,Rebecca Downs,74,middletonlisa@example.net,9268059477,AI-MumAhm,Air India,Mumbai,Ahmadabad,2024-12-08,4822.0,Economy,50292653,2024-05-01,Confirmed,Credit Card,Meal Preference,15:15,18:00
74289565,Tristan Neal,54,andrewcohen@example.net,6936741771,IN-NewAhm,Indigo,New Delhi,Ahmadabad,2025-02-04,6879.25,Economy,50165129,2024-06-03,Pending,UPI,None,15:05,18:00
31808698,Patricia Hernandez,54,catherinebowman@example.com,7570781822,AI-NewPun,Air India,New Delhi,Pune,2024-12-11,6785.38,Business,90566583,2024-08-09,Canceled,Credit Card,Meal Preference,20:45,23:30
42972252,Catherine Garza,76,jasonsanchez@example.net,6140004165,SJ-MumPun,Spice Jet,Mumbai,Pune,2024-12-17,7178.52,Business,67053571,2024-11-06,Canceled,UPI,None,19:45,22:40
40164808,Joanne Farley,47,larrythomas@example.org,6373000094,SJ-CheCha,Spice Jet,Chennai,Chandigarh,2025-01-01,4670.58,Economy,95747318,2024-08-21,Confirmed,UPI,Extra Baggage,13:05,16:00
61000963,Alicia Johnson,79,caroline48@example.net,9134431297,IN-CheGoa,Indigo,Chennai,Goa,2024-12-23,6334.64,Business,83718056,2024-09-27,Confirmed,Credit Card,Extra Baggage,09:45,12:40
37844749,Rebecca Reyes,54,marymiller@example.com,9389278094,AK-CheGoa,Akasa Air,Chennai,Goa,2025-01-07,4427.13,Business,13319558,2024-04-14,Confirmed,UPI,None,18:35,21:15
67258158,Bryan David,28,jeffreyponce@example.com,8029895405,SJ-NewGoa,Spice Jet,New Delhi,Goa,2024-12-23,7586.65,Economy,96037830,2024-04-21,Confirmed,UPI,None,21:00,23:55
55137269,Lance Powers,44,nicolecollins@example.org,6544633846,SJ-CheInd,Spice Jet,Chennai,Indore,2024-12-29,5123.96,Economy,42638306,2024-02-07,Canceled,Debit Card,None,14:20,17:15
49209418,John Horton,22,zachary14@example.net,6609439618,AK-CheInd,Akasa Air,Chennai,Indore,2025-01-30,7217.46,Economy,80482055,2024-05-29,Confirmed,Credit Card,Extra Baggage,17:55,20:35
34106039,Joseph Ford,72,rgardner@example.org,8913105047,AK-CheHyd,Akasa Air,Chennai,Hyderabad,2024-12-21,6877.16,Economy,46155529,2024-11-02,Canceled,Debit Card,None,18:15,20:55
39630986,James Stafford,43,guerratimothy@example.org,7174487029,AI-KolAhm,Air India,Kolkata,Ahmadabad,2024-12-16,4755.12,Business,69545714,2024-05-20,Pending,UPI,Meal Preference,12:15,15:00
33031382,Austin Schmidt,22,xsmith@example.com,6770567543,AI-KolCha,Air India,Kolkata,Chandigarh,2025-01-03,4827.69,Economy,99012578,2024-06-26,Canceled,UPI,None,12:45,15:30
23596852,Brian Hurley,52,stephaniewest@example.com,6562428726,AI-BenCha,Air India,Bengaluru,Chandigarh,2024-12-25,7825.55,Business,39236120,2024-08-05,Pending,Credit Card,None,06:45,09:30
44699409,Kelly Reese,56,jason15@example.org,6501213223,IN-CheGoa,Indigo,Chennai,Goa,2024-12-15,7110.98,Economy,60125054,2024-07-19,Canceled,Debit Card,None,09:45,12:40
62914533,Gary Castillo,20,janet48@example.org,6647258165,AI-BenInd,Air India,Bengaluru,Indore,2024-12-10,7705.49,Business,69986433,2024-01-27,Canceled,UPI,None,08:15,11:00
37637479,Jeanne Marquez,50,lisabradley@example.com,7523177362,SJ-NewInd,Spice Jet,New Delhi,Indore,2025-01-09,6161.11,Economy,69752412,2024-04-07,Canceled,Credit Card,None,21:50,00:45
45033071,Becky Sherman,30,robleskimberly@example.net,7625549326,IN-MumPun,Indigo,Mumbai,Pune,2025-02-08,7983.67,Business,40925718,2024-04-06,Pending,Credit Card,None,14:45,17:40
53170366,Bryce Farley,69,mcculloughmichael@example.com,6280322584,AI-NewHyd,Air India,New Delhi,Hyderabad,2025-01-23,6055.03,Economy,27107508,2024-05-12,Pending,Credit Card,Extra Baggage,19:45,22:30
28539041,Tracy Davis,34,olivia26@example.com,7790745867,AI-KolHyd,Air India,Kolkata,Hyderabad,2024-12-26,7554.56,Economy,56135488,2024-03-29,Canceled,UPI,Extra Baggage,13:45,16:30
